"id","publishDate","category","size","price","region","court","bailiff","period","ends","href","address","pricePerMeter"
"15863","1 февруари 2021 г. в 15:23 часа","Производствен имот","2815.00","264000.00","с. Варвара","гр. Пазарджик","Добромир Иванов Даскалов","от 08.02.2021 до 08.03.2021","09.03.2021 16:00","https://sales.bcpea.org/properties/15863","с. Варвара","93.78330373001776"
"15862","1 февруари 2021 г. в 15:19 часа","Гараж","19.00","4536.00","гр. Хасково","гр. Хасково","Захари Георгиев Запрянов","от 08.02.2021 до 08.03.2021","09.03.2021 10:50","https://sales.bcpea.org/properties/15862","Захари Георгиев Запрянов","238.73684210526315"
"15859","1 февруари 2021 г. в 15:14 часа","Други","41034.00","180000.00","с. Плешивец","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15859","с.Плешивец местност 'Виброполигона'","4.386606228980845"
"15858","1 февруари 2021 г. в 15:12 часа","Склад","10.63","5312.00","гр. Хасково","гр. Хасково","Захари Георгиев Запрянов","от 08.02.2021 до 08.03.2021","09.03.2021 11:30","https://sales.bcpea.org/properties/15858","Захари Георгиев Запрянов","499.7177798682972"
"15856","1 февруари 2021 г. в 15:07 часа","Склад","13.92","6960.00","гр. Хасково","гр. Хасково","Захари Георгиев Запрянов","от 08.02.2021 до 08.03.2021","09.03.2021 11:20","https://sales.bcpea.org/properties/15856","бул. Илинден № 10 ет. -1","500"
"15853","1 февруари 2021 г. в 15:03 часа","Склад","11.05","5528.00","гр. Хасково","гр. Хасково","Захари Георгиев Запрянов","от 08.02.2021 до 08.03.2021","09.03.2021 11:10","https://sales.bcpea.org/properties/15853","бул. Илинден № 10 ет. -1","500.27149321266967"
"15852","1 февруари 2021 г. в 14:53 часа","Други","2040.00","102867.12","с. Коста Перчево","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 14:00","https://sales.bcpea.org/properties/15852","с.Коста Перчево","50.42505882352941"
"15851","1 февруари 2021 г. в 14:50 часа","Други","888.00","30574.80","с. Коста Перчево","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15851","с.Коста Перчево","34.43108108108108"
"15850","1 февруари 2021 г. в 14:45 часа","Земеделска земя","1253.00","3520.00","с. Средогрив","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15850","с.Средогрив","2.8092577813248205"
"15849","1 февруари 2021 г. в 14:43 часа","Други","1252.00","22480.00","с. Средогрив","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15849","с.Средогрив","17.955271565495206"
"15848","1 февруари 2021 г. в 14:35 часа","Къща","50.00","1260.00","гр. Кула","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15848","гр.Кула","25.2"
"15840","1 февруари 2021 г. в 14:21 часа","Земеделска земя","2502.00","8048.00","с. Чифлик","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15840","с.Чифлик","3.216626698641087"
"15837","1 февруари 2021 г. в 14:19 часа","Земеделска земя","1933.00","6216.00","с. Чифлик","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15837","с.Чифлик","3.2157268494568028"
"15835","1 февруари 2021 г. в 14:18 часа","Земеделска земя","1937.00","6232.00","с. Чифлик","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15835","с.Чифлик","3.2173464119772843"
"15829","1 февруари 2021 г. в 13:59 часа","Други","36507.00","15695.28","с. Дълго поле","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15829","с.Дълго поле местност'Пльочка''","0.4299252198208563"
"15828","1 февруари 2021 г. в 13:57 часа","Други","11502.00","2483.28","с. Дълго поле","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15828","с.Дълго поле местност'Сенкова мъртвина''","0.21589984350547733"
"15827","1 февруари 2021 г. в 13:54 часа","Други","13002.00","2807.28","с. Дълго поле","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 10:00","https://sales.bcpea.org/properties/15827","с.Дълго поле местност'Долни връх'","0.21591139824642364"
"15823","1 февруари 2021 г. в 13:35 часа","Други","9143.00","39600.00","с. Шишенци","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 14:00","https://sales.bcpea.org/properties/15823","с.Шишенци местност 'Петловец'","4.331182325276168"
"15822","1 февруари 2021 г. в 13:33 часа","Други","643.00","504.00","с. Шишенци","гр. Видин","Виолета Младенчова Томова","от 08.02.2021 до 08.03.2021","09.03.2021 14:00","https://sales.bcpea.org/properties/15822","с.Шишенци местност 'Петловец'","0.7838258164852255"
"15770","29 януари 2021 г. в 18:44 часа","Етаж от къща","67.00","2800.00","гр. Петрич","гр. Благоевград","Георги Николов Цеклеов","от 08.02.2021 до 08.03.2021","09.03.2021 12:00","https://sales.bcpea.org/properties/15770","ул. „Осогово” №53","41.791044776119406"
"15760","29 януари 2021 г. в 17:04 часа","Парцел с къща","324.50","339840.00","гр. Китен","гр. Бургас","Станимира Стефанова Николова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15760","гр. Китен ул. Люлин № 8 а","1047.2727272727273"
"15694","29 януари 2021 г. в 10:39 часа","Парцел с къща","370.00","40924.80","гр. Димитровград","гр. Хасково","Самуил Митков Пеев","от 08.02.2021 до 08.03.2021","09.03.2021 11:00","https://sales.bcpea.org/properties/15694","УЛ.ПЪРВИ МАЙ №4","110.60756756756757"
"15573","28 януари 2021 г. в 09:45 часа","Офис","23.59","44000.00","гр. Стара Загора","гр. Стара Загора","Кръстьо Петров Ангелов","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15573","Кръстьо Петров Ангелов","1865.1971174226367"
"15559","27 януари 2021 г. в 16:53 часа","Парцел","4876.00","606152.00","с. Синеморец","гр. Бургас","Станимира Стефанова Николова","от 08.02.2021 до 08.03.2021","09.03.2021 09:00","https://sales.bcpea.org/properties/15559","с. Синеморец местност Поляните","124.31337161607875"
"15553","27 януари 2021 г. в 14:52 часа","Къща","160.00","57680.00","с. Розово","гр. Стара Загора","Иван Димитров Стръмски ","от 08.02.2021 до 08.03.2021","09.03.2021 11:00","https://sales.bcpea.org/properties/15553","ул. Люляк  № 5","360.5"
"15549","27 януари 2021 г. в 14:36 часа","Офис","38.00","40800.00","гр. Казанлък","гр. Стара Загора","Иван Димитров Стръмски ","от 08.02.2021 до 08.03.2021","09.03.2021 11:00","https://sales.bcpea.org/properties/15549","ул. Кирил и  Методий  № 5  ет.3  офис  11","1073.6842105263158"
"15546","27 януари 2021 г. в 14:27 часа","Магазин","38.00","43200.00","гр. Казанлък","гр. Стара Загора","Иван Димитров Стръмски ","от 08.02.2021 до 08.03.2021","09.03.2021 11:00","https://sales.bcpea.org/properties/15546","ул. 19 -ти  февруари  № 12","1136.842105263158"
"15545","27 януари 2021 г. в 14:24 часа","Магазин","54.00","57600.00","гр. Казанлък","гр. Стара Загора","Иван Димитров Стръмски ","от 08.02.2021 до 08.03.2021","09.03.2021 11:00","https://sales.bcpea.org/properties/15545","ул. 19-ти февруари  № 12","1066.6666666666667"
"15447","26 януари 2021 г. в 14:33 часа","Парцел с къща","735.00","26664.00","гр. Велики Преслав","гр. Шумен","Ясен Йорданов Бойчев","от 08.02.2021 до 08.03.2021","09.03.2021 10:30","https://sales.bcpea.org/properties/15447","Ясен Йорданов Бойчев","36.27755102040816"
